CaseID,ActivityID,CompleteTimestamp
Case No. 1550,1,2018/05/16 10:23:23
Case No. 1550,1,2018/05/16 11:01:26
Case No. 1551,0,2018/05/07 23:05:02
Case No. 1551,1,2018/05/08 01:33:53
Case No. 1551,1,2018/05/08 02:04:14
Case No. 1551,1,2018/05/08 02:09:25
Case No. 1551,1,2018/05/08 02:13:17
Case No. 1552,0,2018/05/08 04:21:22
Case No. 1552,1,2018/05/08 05:30:17
Case No. 1552,1,2018/05/08 06:23:50
Case No. 1552,1,2018/05/08 06:37:15
Case No. 1552,1,2018/05/08 06:46:10
Case No. 1553,0,2018/05/08 08:49:15
Case No. 1553,1,2018/05/08 10:23:03
Case No. 1553,1,2018/05/08 10:28:27
Case No. 1553,1,2018/05/08 10:30:59
Case No. 1553,1,2018/05/08 10:34:47
Case No. 1554,0,2018/05/16 11:12:57
Case No. 1554,1,2018/05/16 11:24:08
Case No. 1554,2,2018/05/16 11:50:02
Case No. 1554,5,2018/05/16 12:25:14
Case No. 1554,1,2018/05/16 13:53:37
Case No. 1554,1,2018/05/16 14:16:24
Case No. 1555,0,2018/05/08 11:19:07
Case No. 1555,1,2018/05/08 12:37:32
Case No. 1555,1,2018/05/08 14:05:13
Case No. 1555,1,2018/05/08 14:12:44
Case No. 1555,1,2018/05/08 14:54:32
Case No. 1556,0,2018/05/08 15:05:00
Case No. 1556,1,2018/05/08 15:57:29
Case No. 1556,1,2018/05/08 18:00:02
Case No. 1556,1,2018/05/08 18:50:34
Case No. 1556,1,2018/05/08 18:55:35
Case No. 1557,0,2018/05/08 19:06:28
Case No. 1557,1,2018/05/08 19:38:34
Case No. 1557,1,2018/05/08 19:39:25
Case No. 1557,1,2018/05/08 21:33:25
Case No. 1557,1,2018/05/08 22:29:31
Case No. 1558,0,2018/05/16 15:45:20
Case No. 1558,1,2018/05/16 16:53:28
Case No. 1558,2,2018/05/16 18:28:18
Case No. 1558,5,2018/05/16 18:36:08
Case No. 1558,1,2018/05/16 18:53:43
Case No. 1558,1,2018/05/16 19:00:51
Case No. 1559,0,2018/05/08 23:07:01
Case No. 1559,1,2018/05/09 00:06:38
Case No. 1559,1,2018/05/09 00:57:53
Case No. 1559,1,2018/05/09 01:21:30
Case No. 1559,1,2018/05/09 01:40:39
Case No. 1560,0,2018/05/09 03:43:10
Case No. 1560,1,2018/05/09 04:22:05
Case No. 1560,1,2018/05/09 04:31:22
Case No. 1560,1,2018/05/09 05:13:35
Case No. 1560,1,2018/05/09 06:27:22
Case No. 1561,0,2018/05/09 08:32:11
Case No. 1561,1,2018/05/09 08:39:17
Case No. 1561,1,2018/05/09 09:12:15
Case No. 1561,1,2018/05/09 09:32:42
Case No. 1561,1,2018/05/09 09:36:26
Case No. 1562,0,2018/05/16 19:49:18
Case No. 1562,1,2018/05/16 21:03:33
Case No. 1562,2,2018/05/16 21:26:17
Case No. 1562,5,2018/05/16 21:28:19
Case No. 1562,1,2018/05/16 22:33:13
Case No. 1562,1,2018/05/16 22:57:57
Case No. 1563,0,2018/05/09 11:06:23
Case No. 1563,1,2018/05/09 12:09:54
Case No. 1563,1,2018/05/09 12:48:34
Case No. 1563,1,2018/05/09 14:34:25
Case No. 1563,1,2018/05/09 14:37:48
Case No. 1564,0,2018/05/09 15:09:44
Case No. 1564,1,2018/05/09 15:38:28
Case No. 1564,1,2018/05/09 17:14:09
Case No. 1564,1,2018/05/09 18:11:48
Case No. 1564,1,2018/05/09 18:32:04
Case No. 1565,0,2018/05/09 19:07:58
Case No. 1565,1,2018/05/09 19:49:08
Case No. 1565,1,2018/05/09 20:00:14
Case No. 1565,1,2018/05/09 20:41:54
Case No. 1565,1,2018/05/09 22:49:11
Case No. 1566,0,2018/05/16 23:41:08
Case No. 1566,1,2018/05/16 23:56:35
Case No. 1566,2,2018/05/17 00:03:12
Case No. 1566,5,2018/05/17 01:46:55
Case No. 1566,1,2018/05/17 02:55:37
Case No. 1566,1,2018/05/17 02:56:31
Case No. 1567,0,2018/05/09 23:58:59
Case No. 1567,1,2018/05/10 00:28:05
Case No. 1567,1,2018/05/10 01:14:54
Case No. 1567,1,2018/05/10 02:35:30
Case No. 1567,1,2018/05/10 02:36:34
Case No. 1568,0,2018/05/10 03:48:37
Case No. 1568,1,2018/05/10 04:53:32
Case No. 1568,1,2018/05/10 06:20:36
Case No. 1568,1,2018/05/10 06:23:41
Case No. 1568,1,2018/05/10 06:32:02
Case No. 1569,0,2018/05/10 07:42:02
Case No. 1569,1,2018/05/10 08:15:59
Case No. 1569,1,2018/05/10 08:28:03
Case No. 1569,1,2018/05/10 09:07:07
Case No. 1569,1,2018/05/10 09:41:27
Case No. 1570,0,2018/05/17 03:28:45
Case No. 1570,1,2018/05/17 03:41:18
Case No. 1570,2,2018/05/17 03:41:54
Case No. 1570,5,2018/05/17 03:46:02
Case No. 1570,1,2018/05/17 06:36:02
Case No. 1570,1,2018/05/17 06:56:07
Case No. 1571,0,2018/05/10 11:08:20
Case No. 1571,1,2018/05/10 11:36:51
Case No. 1571,1,2018/05/10 12:41:08
Case No. 1571,1,2018/05/10 12:54:39
Case No. 1571,1,2018/05/10 13:03:39
Case No. 1572,0,2018/05/10 15:02:26
Case No. 1572,1,2018/05/10 15:25:48
Case No. 1572,1,2018/05/10 16:19:28
Case No. 1572,1,2018/05/10 16:24:02
Case No. 1572,1,2018/05/10 16:53:28
Case No. 1573,0,2018/05/10 20:03:12
Case No. 1573,1,2018/05/10 20:14:56
Case No. 1573,1,2018/05/10 20:27:43
Case No. 1573,1,2018/05/10 20:52:37
Case No. 1573,1,2018/05/10 21:55:09
Case No. 1574,0,2018/05/17 08:02:22
Case No. 1574,1,2018/05/17 08:45:06
Case No. 1574,2,2018/05/17 09:03:51
Case No. 1574,5,2018/05/17 09:25:29
Case No. 1574,1,2018/05/17 09:56:37
Case No. 1574,1,2018/05/17 10:14:17
Case No. 1575,0,2018/05/10 23:26:08
Case No. 1575,1,2018/05/11 00:10:21
Case No. 1575,1,2018/05/11 00:33:04
Case No. 1575,1,2018/05/11 00:57:46
Case No. 1575,1,2018/05/11 01:36:44
Case No. 1576,0,2018/05/11 03:32:56
Case No. 1576,1,2018/05/11 04:38:03
Case No. 1576,1,2018/05/11 04:47:33
Case No. 1576,1,2018/05/11 05:09:51
Case No. 1576,1,2018/05/11 05:22:52
Case No. 1577,0,2018/05/11 07:30:44
Case No. 1577,1,2018/05/11 08:11:20
Case No. 1577,1,2018/05/11 08:59:03
Case No. 1577,1,2018/05/11 09:34:45
Case No. 1577,1,2018/05/11 10:47:30
Case No. 1578,0,2018/05/17 11:27:40
Case No. 1578,1,2018/05/17 12:29:58
Case No. 1578,2,2018/05/17 13:49:02
Case No. 1578,5,2018/05/17 14:25:33
Case No. 1578,1,2018/05/17 14:31:09
Case No. 1578,1,2018/05/17 15:00:28
Case No. 1579,0,2018/05/11 11:10:50
Case No. 1579,1,2018/05/11 11:17:56
Case No. 1579,1,2018/05/11 11:35:50
Case No. 1579,1,2018/05/11 12:41:34
Case No. 1579,1,2018/05/11 13:27:56
Case No. 1580,0,2018/05/11 15:34:01
Case No. 1580,1,2018/05/11 15:47:35
Case No. 1580,1,2018/05/11 15:56:47
Case No. 1580,1,2018/05/11 17:54:07
Case No. 1580,1,2018/05/11 18:57:44
Case No. 1581,0,2018/05/11 20:18:20
Case No. 1581,1,2018/05/11 20:31:24
Case No. 1581,1,2018/05/11 21:15:06
Case No. 1581,1,2018/05/11 22:28:27
Case No. 1581,1,2018/05/11 22:35:18
Case No. 1582,0,2018/05/17 15:19:39
Case No. 1582,1,2018/05/17 16:49:18
Case No. 1582,2,2018/05/17 16:54:14
Case No. 1582,5,2018/05/17 17:14:50
Case No. 1582,1,2018/05/17 18:44:18
Case No. 1582,1,2018/05/17 19:04:20
Case No. 1583,0,2018/05/11 23:16:09
Case No. 1583,1,2018/05/11 23:42:54
Case No. 1583,1,2018/05/11 23:49:36
Case No. 1583,1,2018/05/12 01:29:33
Case No. 1583,1,2018/05/12 02:24:08
Case No. 1584,0,2018/05/12 03:13:40
Case No. 1584,1,2018/05/12 04:51:08
Case No. 1584,1,2018/05/12 05:29:47
Case No. 1584,1,2018/05/12 05:36:41
Case No. 1584,1,2018/05/12 06:11:29
Case No. 1585,0,2018/05/12 07:26:47
Case No. 1585,1,2018/05/12 09:18:26
Case No. 1585,1,2018/05/12 09:52:49
Case No. 1585,1,2018/05/12 10:32:17
Case No. 1585,1,2018/05/12 10:48:40
Case No. 1586,0,2018/05/17 19:15:35
Case No. 1586,1,2018/05/17 19:34:46
Case No. 1586,2,2018/05/17 20:25:46
Case No. 1586,5,2018/05/17 20:35:59
Case No. 1586,1,2018/05/17 20:41:55
Case No. 1586,1,2018/05/17 22:53:14
Case No. 1587,0,2018/05/12 12:10:19
Case No. 1587,1,2018/05/12 12:52:27
Case No. 1587,1,2018/05/12 13:34:31
Case No. 1587,1,2018/05/12 14:27:15
Case No. 1587,1,2018/05/12 14:38:18
Case No. 1588,0,2018/05/12 15:14:58
Case No. 1588,1,2018/05/12 16:31:56
Case No. 1588,1,2018/05/12 17:09:53
Case No. 1588,1,2018/05/12 18:00:01
Case No. 1588,1,2018/05/12 18:15:50
Case No. 1589,0,2018/05/12 19:21:03
Case No. 1589,1,2018/05/12 20:00:34
Case No. 1589,1,2018/05/12 21:17:05
Case No. 1589,1,2018/05/12 22:00:51
Case No. 1589,1,2018/05/12 22:36:36
Case No. 1590,0,2018/05/17 23:06:27
Case No. 1590,1,2018/05/17 23:34:55
Case No. 1590,2,2018/05/18 01:45:39
Case No. 1590,5,2018/05/18 02:24:14
Case No. 1590,1,2018/05/18 02:44:45
Case No. 1590,1,2018/05/18 03:02:29
Case No. 1591,0,2018/05/13 00:03:50
Case No. 1591,1,2018/05/13 00:06:01
Case No. 1591,1,2018/05/13 01:01:35
Case No. 1591,1,2018/05/13 01:08:54
Case No. 1591,1,2018/05/13 02:06:13
Case No. 1592,0,2018/05/13 03:21:10
Case No. 1592,1,2018/05/13 04:40:06
Case No. 1592,1,2018/05/13 05:26:45
Case No. 1592,1,2018/05/13 05:30:50
Case No. 1592,1,2018/05/13 06:18:47
Case No. 1593,0,2018/05/13 08:08:24
Case No. 1593,1,2018/05/13 09:17:42
Case No. 1593,1,2018/05/13 09:28:29
Case No. 1593,1,2018/05/13 10:27:02
Case No. 1593,1,2018/05/13 10:53:05
Case No. 1594,0,2018/05/18 03:11:29
Case No. 1594,1,2018/05/18 03:56:25
Case No. 1594,2,2018/05/18 04:27:25
Case No. 1594,5,2018/05/18 05:14:00
Case No. 1594,1,2018/05/18 06:45:35
Case No. 1594,1,2018/05/18 06:56:23
Case No. 1595,0,2018/05/13 11:22:19
Case No. 1595,1,2018/05/13 11:56:50
Case No. 1595,1,2018/05/13 11:57:07
Case No. 1595,1,2018/05/13 13:30:24
Case No. 1595,1,2018/05/13 14:20:08
Case No. 1596,0,2018/05/13 16:39:48
Case No. 1596,1,2018/05/13 17:10:47
Case No. 1596,1,2018/05/13 17:23:08
Case No. 1596,1,2018/05/13 17:38:19
Case No. 1596,1,2018/05/13 18:38:27
Case No. 1597,0,2018/05/13 20:57:53
Case No. 1597,1,2018/05/13 21:32:09
Case No. 1597,1,2018/05/13 21:37:01
Case No. 1597,1,2018/05/13 22:38:07
Case No. 1597,1,2018/05/13 22:52:25
Case No. 1598,0,2018/05/18 07:10:00
Case No. 1598,1,2018/05/18 07:16:51
Case No. 1598,2,2018/05/18 07:59:14
Case No. 1598,5,2018/05/18 08:15:15
Case No. 1598,1,2018/05/18 08:16:51
Case No. 1598,1,2018/05/18 09:06:24
Case No. 1599,0,2018/05/13 23:25:54
Case No. 1599,1,2018/05/14 01:30:20
Case No. 1599,1,2018/05/14 01:56:08
Case No. 1599,1,2018/05/14 02:49:15
Case No. 1599,1,2018/05/14 03:00:49
Case No. 1600,0,2018/05/14 03:56:14
Case No. 1600,1,2018/05/14 04:11:24
Case No. 1600,1,2018/05/14 05:34:15
Case No. 1600,1,2018/05/14 06:56:56
Case No. 1600,1,2018/05/14 06:58:20
Case No. 1601,0,2018/05/14 07:18:39
Case No. 1601,1,2018/05/14 07:19:48
Case No. 1601,1,2018/05/14 07:31:56
Case No. 1601,1,2018/05/14 10:26:33
Case No. 1601,1,2018/05/14 10:48:13
Case No. 1602,0,2018/05/18 11:16:01
Case No. 1602,1,2018/05/18 11:31:44
Case No. 1602,2,2018/05/18 11:45:45
Case No. 1602,5,2018/05/18 11:50:48
Case No. 1602,1,2018/05/18 13:11:13
Case No. 1602,1,2018/05/18 14:02:50
Case No. 1603,0,2018/05/14 11:22:01
Case No. 1603,1,2018/05/14 11:38:44
Case No. 1603,1,2018/05/14 11:47:28
Case No. 1603,1,2018/05/14 13:37:34
Case No. 1603,1,2018/05/14 14:02:53
Case No. 1604,0,2018/05/14 15:34:58
Case No. 1604,1,2018/05/14 16:05:31
Case No. 1604,1,2018/05/14 16:23:00
Case No. 1604,1,2018/05/14 16:32:56
Case No. 1604,1,2018/05/14 18:15:13
Case No. 1605,0,2018/05/14 19:20:38
Case No. 1605,1,2018/05/14 20:53:22
Case No. 1605,1,2018/05/14 20:55:20
Case No. 1605,1,2018/05/14 21:33:53
Case No. 1605,1,2018/05/14 22:33:14
Case No. 1606,0,2018/05/18 15:24:59
Case No. 1606,1,2018/05/18 15:49:02
Case No. 1606,2,2018/05/18 15:53:35
Case No. 1606,5,2018/05/18 16:35:37
Case No. 1606,1,2018/05/18 16:54:37
Case No. 1606,1,2018/05/18 17:19:33
Case No. 1607,0,2018/05/15 00:00:23
Case No. 1607,1,2018/05/15 00:01:01
Case No. 1607,1,2018/05/15 00:06:22
Case No. 1607,1,2018/05/15 00:44:56
Case No. 1607,1,2018/05/15 01:01:06
Case No. 1608,0,2018/05/15 03:13:02
Case No. 1608,1,2018/05/15 04:56:31
Case No. 1608,1,2018/05/15 05:10:05
Case No. 1608,1,2018/05/15 05:39:41
Case No. 1608,1,2018/05/15 06:43:00
Case No. 1609,0,2018/05/15 07:06:12
Case No. 1609,1,2018/05/15 07:45:22
Case No. 1609,1,2018/05/15 09:00:53
Case No. 1609,1,2018/05/15 09:53:55
Case No. 1609,1,2018/05/15 10:40:49
Case No. 1610,0,2018/05/18 19:50:32
Case No. 1610,1,2018/05/18 20:52:29
Case No. 1610,2,2018/05/18 21:26:42
Case No. 1610,5,2018/05/18 22:31:38
Case No. 1610,1,2018/05/18 22:38:03
Case No. 1610,1,2018/05/18 22:38:06
Case No. 1611,0,2018/05/15 11:13:43
Case No. 1611,1,2018/05/15 11:38:03
Case No. 1611,1,2018/05/15 11:50:55
Case No. 1611,1,2018/05/15 12:35:41
Case No. 1611,1,2018/05/15 13:49:58
Case No. 1612,0,2018/05/15 15:52:23
Case No. 1612,1,2018/05/15 16:32:04
Case No. 1612,1,2018/05/15 16:32:47
Case No. 1612,1,2018/05/15 18:07:53
Case No. 1612,1,2018/05/15 18:21:52
Case No. 1613,0,2018/05/15 19:08:18
Case No. 1613,1,2018/05/15 19:43:58
Case No. 1613,1,2018/05/15 19:51:58
Case No. 1613,1,2018/05/15 22:06:01
Case No. 1613,1,2018/05/15 22:47:42
Case No. 1614,0,2018/05/18 23:11:33
Case No. 1614,1,2018/05/19 00:21:40
Case No. 1614,2,2018/05/19 01:12:20
Case No. 1614,5,2018/05/19 02:09:04
Case No. 1614,1,2018/05/19 02:23:54
Case No. 1614,1,2018/05/19 02:47:39
Case No. 1615,0,2018/05/15 23:25:29
Case No. 1615,1,2018/05/15 23:41:44
Case No. 1615,1,2018/05/16 00:24:00
Case No. 1615,1,2018/05/16 02:40:44
Case No. 1615,1,2018/05/16 02:48:07
Case No. 1616,0,2018/05/16 03:33:00
Case No. 1616,1,2018/05/16 03:47:37
Case No. 1616,1,2018/05/16 04:39:56
Case No. 1616,1,2018/05/16 06:21:02
Case No. 1616,1,2018/05/16 06:23:36
Case No. 1617,0,2018/05/16 07:07:59
Case No. 1617,1,2018/05/16 07:26:43
Case No. 1617,1,2018/05/16 07:58:19
Case No. 1617,1,2018/05/16 08:55:10
Case No. 1617,1,2018/05/16 09:35:48
Case No. 1618,0,2018/05/19 03:53:10
Case No. 1618,1,2018/05/19 03:53:28
Case No. 1618,2,2018/05/19 03:57:56
Case No. 1618,5,2018/05/19 04:21:20
Case No. 1618,1,2018/05/19 04:29:08
Case No. 1618,1,2018/05/19 06:53:23
Case No. 1619,0,2018/05/16 11:17:54
Case No. 1619,1,2018/05/16 12:05:12
Case No. 1619,1,2018/05/16 12:17:06
Case No. 1619,1,2018/05/16 12:38:15
Case No. 1619,1,2018/05/16 14:53:50
Case No. 1620,0,2018/05/16 15:04:12
Case No. 1620,1,2018/05/16 16:47:09
Case No. 1620,1,2018/05/16 17:57:49
Case No. 1620,1,2018/05/16 18:15:28
Case No. 1620,1,2018/05/16 18:25:31
Case No. 1621,0,2018/05/16 19:11:59
Case No. 1621,1,2018/05/16 19:42:25
Case No. 1621,1,2018/05/16 20:29:07
Case No. 1621,1,2018/05/16 20:40:58
Case No. 1621,1,2018/05/16 20:41:05
Case No. 1622,0,2018/05/19 08:48:54
Case No. 1622,1,2018/05/19 08:50:29
Case No. 1622,2,2018/05/19 09:23:51
Case No. 1622,5,2018/05/19 10:12:20
Case No. 1622,1,2018/05/19 10:53:38
Case No. 1622,1,2018/05/19 11:01:00
Case No. 1623,0,2018/05/16 23:01:12
Case No. 1623,1,2018/05/16 23:26:20
Case No. 1623,1,2018/05/17 00:22:57
Case No. 1623,1,2018/05/17 01:16:36
Case No. 1623,1,2018/05/17 02:24:47
Case No. 1624,0,2018/05/17 03:44:33
Case No. 1624,1,2018/05/17 03:56:40
Case No. 1624,1,2018/05/17 03:59:32
Case No. 1624,1,2018/05/17 05:08:49
Case No. 1624,1,2018/05/17 05:26:50
Case No. 1625,0,2018/05/17 08:07:16
Case No. 1625,1,2018/05/17 08:22:06
Case No. 1625,1,2018/05/17 09:05:59
Case No. 1625,1,2018/05/17 09:28:41
Case No. 1625,1,2018/05/17 10:14:01
Case No. 1626,0,2018/05/19 11:28:37
Case No. 1626,1,2018/05/19 12:25:47
Case No. 1626,2,2018/05/19 12:32:19
Case No. 1626,5,2018/05/19 12:55:49
Case No. 1626,1,2018/05/19 13:18:52
Case No. 1626,1,2018/05/19 13:33:14
Case No. 1627,0,2018/05/17 11:48:17
Case No. 1627,1,2018/05/17 12:14:11
Case No. 1627,1,2018/05/17 13:00:24
Case No. 1627,1,2018/05/17 13:30:21
Case No. 1627,1,2018/05/17 13:42:15
Case No. 1628,0,2018/05/17 15:11:12
Case No. 1628,1,2018/05/17 15:33:42
Case No. 1628,1,2018/05/17 16:32:05
Case No. 1628,1,2018/05/17 17:15:48
Case No. 1628,1,2018/05/17 17:47:27
Case No. 1629,0,2018/05/17 19:42:57
Case No. 1629,1,2018/05/17 20:26:23
Case No. 1629,1,2018/05/17 20:47:59
Case No. 1629,1,2018/05/17 20:49:44
Case No. 1629,1,2018/05/17 20:51:11
Case No. 1630,0,2018/05/19 16:11:29
Case No. 1630,1,2018/05/19 16:30:20
Case No. 1630,2,2018/05/19 16:59:35
Case No. 1630,5,2018/05/19 17:18:24
Case No. 1630,1,2018/05/19 17:41:44
Case No. 1630,1,2018/05/19 19:00:13
Case No. 1631,0,2018/05/17 23:26:35
Case No. 1631,1,2018/05/18 01:11:53
Case No. 1631,1,2018/05/18 01:19:09
Case No. 1631,1,2018/05/18 02:15:01
Case No. 1631,1,2018/05/18 02:54:18
Case No. 1632,0,2018/05/18 03:37:26
Case No. 1632,1,2018/05/18 04:03:54
Case No. 1632,1,2018/05/18 05:45:56
Case No. 1632,1,2018/05/18 06:27:42
Case No. 1632,1,2018/05/18 06:42:39
Case No. 1633,0,2018/05/18 07:47:22
Case No. 1633,1,2018/05/18 07:55:46
Case No. 1633,1,2018/05/18 09:19:58
Case No. 1633,1,2018/05/18 09:54:13
Case No. 1633,1,2018/05/18 10:43:01
Case No. 1634,0,2018/05/19 19:13:48
Case No. 1634,1,2018/05/19 19:54:30
Case No. 1634,2,2018/05/19 20:23:11
Case No. 1634,5,2018/05/19 21:24:00
Case No. 1634,1,2018/05/19 22:29:10
Case No. 1634,1,2018/05/19 22:32:54
Case No. 1635,0,2018/05/18 11:52:55
Case No. 1635,1,2018/05/18 11:55:05
Case No. 1635,1,2018/05/18 12:19:10
Case No. 1635,1,2018/05/18 12:48:42
Case No. 1635,1,2018/05/18 14:29:48
Case No. 1636,0,2018/05/18 15:56:20
Case No. 1636,1,2018/05/18 17:40:58
Case No. 1636,1,2018/05/18 17:43:39
Case No. 1636,1,2018/05/18 18:41:21
Case No. 1636,1,2018/05/18 18:57:52
Case No. 1637,0,2018/05/18 20:44:26
Case No. 1637,1,2018/05/18 21:46:04
Case No. 1637,1,2018/05/18 22:16:23
Case No. 1637,1,2018/05/18 22:19:56
Case No. 1637,1,2018/05/18 22:56:52
Case No. 1638,0,2018/05/19 23:21:55
Case No. 1638,1,2018/05/19 23:49:51
Case No. 1638,2,2018/05/20 00:22:11
Case No. 1638,5,2018/05/20 00:56:57
Case No. 1638,1,2018/05/20 02:38:24
Case No. 1638,1,2018/05/20 02:41:17
Case No. 1639,0,2018/05/18 23:24:05
Case No. 1639,1,2018/05/19 00:21:33
Case No. 1639,1,2018/05/19 00:35:46
Case No. 1639,1,2018/05/19 01:20:02
Case No. 1639,1,2018/05/19 02:12:40
Case No. 1640,0,2018/05/19 03:16:57
Case No. 1640,1,2018/05/19 03:51:38
Case No. 1640,1,2018/05/19 04:58:56
Case No. 1640,1,2018/05/19 05:40:53
Case No. 1640,1,2018/05/19 06:12:05
Case No. 1641,0,2018/05/19 07:31:04
Case No. 1641,1,2018/05/19 08:18:03
Case No. 1641,1,2018/05/19 09:23:49
Case No. 1641,1,2018/05/19 10:00:27
Case No. 1641,1,2018/05/19 10:43:12
Case No. 1642,0,2018/05/20 03:35:07
Case No. 1642,1,2018/05/20 03:43:01
Case No. 1642,2,2018/05/20 04:56:36
Case No. 1642,5,2018/05/20 04:59:32
Case No. 1642,1,2018/05/20 05:12:59
Case No. 1642,1,2018/05/20 07:00:26
Case No. 1643,0,2018/05/19 11:26:55
Case No. 1643,1,2018/05/19 13:43:46
Case No. 1643,1,2018/05/19 13:45:47
Case No. 1643,1,2018/05/19 14:25:58
Case No. 1643,1,2018/05/19 15:01:02
Case No. 1644,0,2018/05/19 15:11:08
Case No. 1644,1,2018/05/19 15:32:11
Case No. 1644,1,2018/05/19 15:40:46
Case No. 1644,1,2018/05/19 16:33:35
Case No. 1644,1,2018/05/19 17:31:44
Case No. 1645,0,2018/05/19 19:30:50
Case No. 1645,1,2018/05/19 22:19:23
Case No. 1645,1,2018/05/19 22:26:26
Case No. 1645,1,2018/05/19 22:32:59
Case No. 1645,1,2018/05/19 22:54:53
Case No. 1646,0,2018/05/20 07:07:14
Case No. 1646,1,2018/05/20 07:19:02
Case No. 1646,2,2018/05/20 08:39:01
Case No. 1646,5,2018/05/20 08:44:37
Case No. 1646,1,2018/05/20 09:50:28
Case No. 1646,1,2018/05/20 10:47:29
Case No. 1647,0,2018/05/19 23:03:15
Case No. 1647,1,2018/05/19 23:59:10
Case No. 1647,1,2018/05/20 00:10:15
Case No. 1647,1,2018/05/20 00:12:21
Case No. 1647,1,2018/05/20 02:47:39
Case No. 1648,0,2018/05/20 04:11:12
Case No. 1648,1,2018/05/20 04:19:59
Case No. 1648,1,2018/05/20 05:39:19
Case No. 1648,1,2018/05/20 06:00:27
Case No. 1648,1,2018/05/20 06:55:11
Case No. 1649,0,2018/05/20 08:20:03
Case No. 1649,1,2018/05/20 08:29:31
Case No. 1649,1,2018/05/20 09:54:50
Case No. 1649,1,2018/05/20 10:22:05
Case No. 1649,1,2018/05/20 10:32:35
Case No. 1650,0,2018/05/20 11:08:25
Case No. 1650,1,2018/05/20 11:13:26
Case No. 1650,2,2018/05/20 12:31:20
Case No. 1650,5,2018/05/20 12:36:18
Case No. 1650,1,2018/05/20 13:04:32
Case No. 1650,1,2018/05/20 13:09:41
Case No. 1651,0,2018/05/20 13:19:22
Case No. 1651,1,2018/05/20 13:21:41
Case No. 1651,1,2018/05/20 14:03:51
Case No. 1651,1,2018/05/20 14:05:56
Case No. 1651,1,2018/05/20 14:37:46
Case No. 1652,0,2018/05/20 15:30:45
Case No. 1652,1,2018/05/20 15:41:45
Case No. 1652,1,2018/05/20 15:48:07
Case No. 1652,1,2018/05/20 17:39:37
Case No. 1652,1,2018/05/20 17:42:07
Case No. 1653,0,2018/05/20 19:22:37
Case No. 1653,1,2018/05/20 20:59:10
Case No. 1653,1,2018/05/20 22:29:29
Case No. 1653,1,2018/05/20 22:30:02
Case No. 1653,1,2018/05/20 22:48:08
Case No. 1654,0,2018/05/20 15:35:14
Case No. 1654,1,2018/05/20 15:50:45
Case No. 1654,2,2018/05/20 16:30:32
Case No. 1654,5,2018/05/20 16:46:59
Case No. 1654,1,2018/05/20 16:50:03
Case No. 1654,1,2018/05/20 17:45:30
Case No. 1655,0,2018/05/20 23:16:49
Case No. 1655,1,2018/05/20 23:21:50
Case No. 1655,1,2018/05/20 23:45:12
Case No. 1655,1,2018/05/21 00:09:16
Case No. 1655,1,2018/05/21 00:46:04
Case No. 1656,0,2018/05/21 04:05:03
Case No. 1656,1,2018/05/21 04:40:46
Case No. 1656,1,2018/05/21 05:00:47
Case No. 1656,1,2018/05/21 05:52:41
Case No. 1656,1,2018/05/21 06:16:42
Case No. 1657,0,2018/05/21 07:15:11
Case No. 1657,1,2018/05/21 07:36:19
Case No. 1657,1,2018/05/21 08:21:23
Case No. 1657,1,2018/05/21 08:43:20
Case No. 1657,1,2018/05/21 10:42:12
Case No. 1658,0,2018/05/20 19:27:50
Case No. 1658,1,2018/05/20 19:59:01
Case No. 1658,2,2018/05/20 20:08:31
Case No. 1658,5,2018/05/20 21:37:01
Case No. 1658,1,2018/05/20 22:55:41
Case No. 1658,1,2018/05/20 22:58:18
Case No. 1659,0,2018/05/21 12:59:29
Case No. 1659,1,2018/05/21 13:15:47
Case No. 1659,1,2018/05/21 13:22:55
Case No. 1659,1,2018/05/21 13:50:06
Case No. 1659,1,2018/05/21 13:50:37
Case No. 1660,0,2018/05/21 15:04:02
Case No. 1660,1,2018/05/21 15:35:58
Case No. 1660,1,2018/05/21 16:11:31
Case No. 1660,1,2018/05/21 16:37:49
Case No. 1660,1,2018/05/21 18:54:58
Case No. 1661,0,2018/05/21 19:36:47
Case No. 1661,1,2018/05/21 19:51:26
Case No. 1661,1,2018/05/21 20:28:46
Case No. 1661,1,2018/05/21 20:37:49
Case No. 1661,1,2018/05/21 22:14:51
Case No. 1662,0,2018/05/20 23:10:33
Case No. 1662,1,2018/05/20 23:11:19
Case No. 1662,2,2018/05/21 00:26:56
Case No. 1662,5,2018/05/21 00:29:55
Case No. 1662,1,2018/05/21 01:41:37
Case No. 1662,1,2018/05/21 02:46:31
Case No. 1663,0,2018/05/21 23:28:19
Case No. 1663,1,2018/05/21 23:52:47
Case No. 1663,1,2018/05/22 00:31:54
Case No. 1663,1,2018/05/22 01:16:19
Case No. 1663,1,2018/05/22 01:33:07
Case No. 1664,0,2018/05/22 03:03:55
Case No. 1664,1,2018/05/22 04:44:00
Case No. 1664,1,2018/05/22 04:53:02
Case No. 1664,1,2018/05/22 05:05:28
Case No. 1664,1,2018/05/22 05:31:59
Case No. 1665,0,2018/05/22 07:23:37
Case No. 1665,1,2018/05/22 08:43:34
Case No. 1665,1,2018/05/22 09:05:26
Case No. 1665,1,2018/05/22 09:10:46
Case No. 1665,1,2018/05/22 10:11:48
Case No. 1666,0,2018/05/21 03:13:08
Case No. 1666,1,2018/05/21 04:00:53
