CaseID,ActivityID,CompleteTimestamp,GroupID
Case_ No. 433,5,2018/03/24 14:18:58,3
Case_ No. 433,5,2018/03/24 14:36:04,3
Case_ No. 433,5,2018/03/24 15:10:43,3
Case_ No. 434,0,2018/03/24 16:09:15,3
Case_ No. 434,6,2018/03/24 16:17:37,0
Case_ No. 434,2,2018/03/24 17:05:38,3
Case_ No. 434,1,2018/03/24 17:29:29,3
Case_ No. 434,3,2018/03/24 17:38:15,3
Case_ No. 434,5,2018/03/24 17:46:16,3
Case_ No. 434,5,2018/03/24 17:54:13,3
Case_ No. 434,5,2018/03/24 17:54:41,3
Case_ No. 434,7,2018/03/24 18:18:05,3
Case_ No. 434,5,2018/03/24 18:32:12,3
Case_ No. 434,5,2018/03/24 19:04:20,3
Case_ No. 434,5,2018/03/24 19:15:03,3
Case_ No. 435,0,2018/03/22 11:34:42,3
Case_ No. 435,6,2018/03/22 11:40:14,3
Case_ No. 435,2,2018/03/22 11:52:28,3
Case_ No. 435,5,2018/03/22 12:25:17,3
Case_ No. 435,1,2018/03/22 12:43:26,3
Case_ No. 435,5,2018/03/22 13:24:00,1
Case_ No. 435,3,2018/03/22 13:29:56,0
Case_ No. 435,3,2018/03/22 13:34:20,3
Case_ No. 435,3,2018/03/22 14:28:44,3
Case_ No. 435,7,2018/03/22 14:56:02,3
Case_ No. 435,1,2018/03/22 15:04:05,3
Case_ No. 435,2,2018/03/22 15:05:00,3
Case_ No. 436,0,2018/03/22 15:25:13,3
Case_ No. 436,5,2018/03/22 15:27:05,3
Case_ No. 436,6,2018/03/22 15:47:41,3
Case_ No. 436,2,2018/03/22 16:30:56,3
Case_ No. 436,1,2018/03/22 17:13:48,3
Case_ No. 436,4,2018/03/22 17:25:57,3
Case_ No. 436,5,2018/03/22 17:41:30,3
Case_ No. 436,3,2018/03/22 18:07:32,3
Case_ No. 436,1,2018/03/22 18:15:15,0
Case_ No. 436,3,2018/03/22 18:36:35,0
Case_ No. 436,3,2018/03/22 18:37:47,0
Case_ No. 436,7,2018/03/22 19:03:21,3
Case_ No. 437,0,2018/03/22 19:29:48,3
Case_ No. 437,5,2018/03/22 20:04:30,3
Case_ No. 437,5,2018/03/22 20:16:57,3
Case_ No. 437,6,2018/03/22 20:30:12,3
Case_ No. 437,4,2018/03/22 20:49:24,3
Case_ No. 437,5,2018/03/22 20:50:16,3
Case_ No. 437,5,2018/03/22 21:13:18,3
Case_ No. 437,2,2018/03/22 21:18:31,3
Case_ No. 437,1,2018/03/22 22:11:31,3
Case_ No. 437,5,2018/03/22 22:13:02,3
Case_ No. 437,3,2018/03/22 22:21:42,3
Case_ No. 437,7,2018/03/22 23:14:48,3
Case_ No. 438,0,2018/03/22 23:24:46,3
Case_ No. 438,5,2018/03/22 23:54:12,3
Case_ No. 438,6,2018/03/23 00:17:27,3
Case_ No. 438,5,2018/03/23 00:58:09,3
Case_ No. 438,5,2018/03/23 01:37:38,3
Case_ No. 438,2,2018/03/23 02:04:01,3
Case_ No. 438,1,2018/03/23 02:33:08,3
Case_ No. 438,1,2018/03/23 02:45:07,3
Case_ No. 438,5,2018/03/23 02:55:05,3
Case_ No. 438,3,2018/03/23 03:01:20,3
Case_ No. 438,7,2018/03/23 03:05:09,3
Case_ No. 438,1,2018/03/23 03:14:14,3
Case_ No. 439,0,2018/03/23 03:26:10,3
Case_ No. 439,5,2018/03/23 03:51:45,3
Case_ No. 439,5,2018/03/23 05:01:48,3
Case_ No. 439,5,2018/03/23 05:06:10,3
Case_ No. 439,6,2018/03/23 05:15:12,3
Case_ No. 439,5,2018/03/23 05:38:06,3
Case_ No. 439,1,2018/03/23 05:51:13,3
Case_ No. 439,5,2018/03/23 05:54:34,3
Case_ No. 439,1,2018/03/23 05:59:04,3
Case_ No. 439,2,2018/03/23 06:13:20,3
Case_ No. 439,3,2018/03/23 06:47:26,3
Case_ No. 439,7,2018/03/23 06:51:41,3
Case_ No. 440,0,2018/03/23 08:17:13,3
Case_ No. 440,5,2018/03/23 08:26:34,3
Case_ No. 440,6,2018/03/23 08:38:17,3
Case_ No. 440,4,2018/03/23 08:47:52,3
Case_ No. 440,5,2018/03/23 08:55:59,3
Case_ No. 440,2,2018/03/23 09:03:23,3
Case_ No. 440,1,2018/03/23 09:38:47,3
Case_ No. 440,3,2018/03/23 09:47:41,3
Case_ No. 440,7,2018/03/23 10:34:57,3
Case_ No. 440,1,2018/03/23 10:47:36,3
Case_ No. 440,5,2018/03/23 10:54:13,3
Case_ No. 440,1,2018/03/23 11:14:49,3
Case_ No. 441,0,2018/03/23 11:58:39,3
Case_ No. 441,5,2018/03/23 12:32:53,3
Case_ No. 441,6,2018/03/23 12:53:50,3
Case_ No. 441,5,2018/03/23 13:30:07,3
Case_ No. 441,1,2018/03/23 13:30:13,3
Case_ No. 441,2,2018/03/23 13:39:52,3
Case_ No. 441,3,2018/03/23 14:03:52,3
Case_ No. 441,5,2018/03/23 14:16:49,3
Case_ No. 441,4,2018/03/23 14:26:27,1
Case_ No. 441,5,2018/03/23 14:53:22,3
Case_ No. 441,5,2018/03/23 15:00:05,3
Case_ No. 441,7,2018/03/23 15:12:48,3
Case_ No. 442,0,2018/03/23 15:32:08,3
Case_ No. 442,5,2018/03/23 15:35:13,3
Case_ No. 442,6,2018/03/23 15:58:32,3
Case_ No. 442,1,2018/03/23 16:33:35,3
Case_ No. 442,1,2018/03/23 16:36:39,3
Case_ No. 442,2,2018/03/23 17:00:13,3
Case_ No. 442,3,2018/03/23 17:05:30,3
Case_ No. 442,5,2018/03/23 17:16:28,3
Case_ No. 442,1,2018/03/23 17:51:27,3
Case_ No. 442,5,2018/03/23 19:10:31,3
Case_ No. 442,3,2018/03/23 19:11:24,3
Case_ No. 442,7,2018/03/23 19:15:06,3
Case_ No. 443,0,2018/03/23 19:52:56,0
Case_ No. 443,5,2018/03/23 19:58:49,3
Case_ No. 443,6,2018/03/23 20:17:37,3
Case_ No. 443,1,2018/03/23 21:33:29,3
Case_ No. 443,1,2018/03/23 21:41:14,3
Case_ No. 443,2,2018/03/23 21:49:05,3
Case_ No. 443,3,2018/03/23 21:53:10,3
Case_ No. 443,5,2018/03/23 22:07:32,3
Case_ No. 443,1,2018/03/23 22:17:19,3
Case_ No. 443,5,2018/03/23 22:29:48,3
Case_ No. 443,3,2018/03/23 22:53:58,3
Case_ No. 443,7,2018/03/23 22:59:43,3
Case_ No. 444,0,2018/03/23 23:51:39,3
Case_ No. 444,5,2018/03/23 23:54:49,3
Case_ No. 444,6,2018/03/23 23:58:08,3
Case_ No. 444,1,2018/03/24 00:23:34,3
Case_ No. 444,5,2018/03/24 00:40:45,3
Case_ No. 444,2,2018/03/24 01:56:16,3
Case_ No. 444,3,2018/03/24 02:03:10,3
Case_ No. 444,5,2018/03/24 02:29:48,3
Case_ No. 444,7,2018/03/24 02:38:49,3
Case_ No. 444,5,2018/03/24 02:41:04,3
Case_ No. 444,5,2018/03/24 02:48:04,3
Case_ No. 444,5,2018/03/24 03:01:14,3
Case_ No. 445,0,2018/03/24 03:39:10,3
Case_ No. 445,5,2018/03/24 04:01:01,3
Case_ No. 445,6,2018/03/24 04:06:15,0
Case_ No. 445,1,2018/03/24 04:12:09,3
Case_ No. 445,5,2018/03/24 04:47:48,3
Case_ No. 445,2,2018/03/24 05:00:43,3
Case_ No. 445,3,2018/03/24 05:07:47,3
Case_ No. 445,5,2018/03/24 05:17:05,3
Case_ No. 445,7,2018/03/24 05:19:52,3
Case_ No. 445,5,2018/03/24 05:37:20,3
Case_ No. 445,5,2018/03/24 06:31:11,3
Case_ No. 445,5,2018/03/24 06:47:55,3
Case_ No. 446,0,2018/03/24 07:21:34,0
Case_ No. 446,5,2018/03/24 07:39:18,3
Case_ No. 446,6,2018/03/24 07:51:18,3
Case_ No. 446,1,2018/03/24 07:56:52,3
Case_ No. 446,5,2018/03/24 08:32:22,3
Case_ No. 446,2,2018/03/24 08:34:50,3
Case_ No. 446,3,2018/03/24 08:46:34,3
Case_ No. 446,5,2018/03/24 10:02:58,3
Case_ No. 446,7,2018/03/24 10:15:22,3
Case_ No. 446,5,2018/03/24 10:29:37,3
Case_ No. 446,5,2018/03/24 10:53:16,3
Case_ No. 446,5,2018/03/24 10:58:56,3
Case_ No. 447,0,2018/03/24 12:07:23,0
Case_ No. 447,5,2018/03/24 12:18:33,0
Case_ No. 447,6,2018/03/24 12:20:52,3
Case_ No. 447,1,2018/03/24 12:31:30,3
Case_ No. 447,5,2018/03/24 12:58:39,3
Case_ No. 447,2,2018/03/24 13:26:28,3
Case_ No. 447,3,2018/03/24 13:36:53,3
Case_ No. 447,5,2018/03/24 13:40:15,3
Case_ No. 447,7,2018/03/24 14:02:29,3
Case_ No. 447,5,2018/03/24 14:06:46,3
Case_ No. 447,5,2018/03/24 14:34:16,3
Case_ No. 447,5,2018/03/24 15:07:00,3
Case_ No. 448,0,2018/03/24 15:25:00,3
Case_ No. 448,5,2018/03/24 15:30:44,0
Case_ No. 448,6,2018/03/24 15:47:04,3
Case_ No. 448,1,2018/03/24 15:57:54,3
Case_ No. 448,5,2018/03/24 16:10:21,3
Case_ No. 448,2,2018/03/24 16:20:51,3
Case_ No. 448,3,2018/03/24 16:52:19,3
Case_ No. 448,5,2018/03/24 17:30:12,3
Case_ No. 448,7,2018/03/24 18:27:05,3
Case_ No. 448,5,2018/03/24 18:40:31,3
Case_ No. 448,5,2018/03/24 18:41:01,3
Case_ No. 448,5,2018/03/24 19:18:58,3
Case_ No. 449,0,2018/03/22 11:33:08,2
Case_ No. 449,6,2018/03/22 11:42:21,0
Case_ No. 449,1,2018/03/22 11:53:27,0
Case_ No. 449,2,2018/03/22 12:02:42,0
Case_ No. 449,3,2018/03/22 12:13:20,0
Case_ No. 449,3,2018/03/22 12:19:34,0
Case_ No. 449,4,2018/03/22 12:37:10,2
Case_ No. 449,5,2018/03/22 13:02:47,1
Case_ No. 449,3,2018/03/22 13:25:03,2
Case_ No. 449,1,2018/03/22 14:04:35,0
Case_ No. 449,7,2018/03/22 15:01:38,0
Case_ No. 449,5,2018/03/22 15:18:08,2
Case_ No. 450,0,2018/03/22 15:45:42,0
Case_ No. 450,6,2018/03/22 15:48:53,2
Case_ No. 450,2,2018/03/22 16:00:59,2
Case_ No. 450,5,2018/03/22 16:09:49,3
Case_ No. 450,5,2018/03/22 16:17:49,0
Case_ No. 450,1,2018/03/22 16:39:50,0
Case_ No. 450,5,2018/03/22 16:41:52,0
Case_ No. 450,5,2018/03/22 17:13:32,0
Case_ No. 450,2,2018/03/22 18:08:31,2
Case_ No. 450,5,2018/03/22 18:13:55,2
Case_ No. 450,3,2018/03/22 18:22:42,2
Case_ No. 450,7,2018/03/22 18:39:48,2
Case_ No. 451,0,2018/03/22 19:27:14,2
Case_ No. 451,6,2018/03/22 19:33:38,2
Case_ No. 451,2,2018/03/22 20:11:52,2
Case_ No. 451,1,2018/03/22 20:31:23,0
Case_ No. 451,3,2018/03/22 20:40:35,0
Case_ No. 451,7,2018/03/22 20:40:59,0
Case_ No. 451,5,2018/03/22 20:41:20,0
Case_ No. 451,2,2018/03/22 21:14:55,0
Case_ No. 451,4,2018/03/22 21:36:12,0
Case_ No. 451,5,2018/03/22 21:38:26,0
Case_ No. 451,5,2018/03/22 21:44:20,2
Case_ No. 451,5,2018/03/22 23:07:51,2
Case_ No. 452,0,2018/03/22 23:27:50,2
Case_ No. 452,6,2018/03/22 23:27:52,0
Case_ No. 452,1,2018/03/22 23:39:54,0
Case_ No. 452,5,2018/03/22 23:40:18,0
Case_ No. 452,2,2018/03/22 23:47:26,0
Case_ No. 452,5,2018/03/23 00:57:18,0
Case_ No. 452,5,2018/03/23 02:05:14,0
Case_ No. 452,3,2018/03/23 02:08:33,0
Case_ No. 452,3,2018/03/23 02:27:36,0
Case_ No. 452,5,2018/03/23 02:28:45,0
Case_ No. 452,7,2018/03/23 02:59:21,2
Case_ No. 452,5,2018/03/23 03:06:42,0
Case_ No. 453,0,2018/03/23 03:48:59,0
Case_ No. 453,6,2018/03/23 04:21:06,0
Case_ No. 453,1,2018/03/23 04:41:20,0
Case_ No. 453,2,2018/03/23 04:58:11,0
Case_ No. 453,3,2018/03/23 05:41:52,0
Case_ No. 453,7,2018/03/23 05:58:45,0
Case_ No. 453,5,2018/03/23 06:02:59,0
Case_ No. 453,5,2018/03/23 06:28:28,2
Case_ No. 453,5,2018/03/23 06:33:09,0
Case_ No. 453,5,2018/03/23 06:52:58,0
Case_ No. 453,5,2018/03/23 07:00:07,0
Case_ No. 453,5,2018/03/23 07:01:53,0
Case_ No. 454,0,2018/03/23 07:29:31,0
Case_ No. 454,6,2018/03/23 07:47:35,0
Case_ No. 454,1,2018/03/23 08:11:54,0
Case_ No. 454,2,2018/03/23 08:23:47,0
Case_ No. 454,3,2018/03/23 08:27:58,0
Case_ No. 454,7,2018/03/23 09:29:37,0
Case_ No. 454,5,2018/03/23 09:44:58,0
Case_ No. 454,5,2018/03/23 09:58:33,0
Case_ No. 454,5,2018/03/23 10:06:17,0
Case_ No. 454,5,2018/03/23 10:15:48,0
Case_ No. 454,5,2018/03/23 10:30:51,0
Case_ No. 454,5,2018/03/23 10:48:55,0
Case_ No. 455,0,2018/03/23 11:34:39,3
Case_ No. 455,6,2018/03/23 11:44:41,0
Case_ No. 455,1,2018/03/23 12:41:13,0
Case_ No. 455,2,2018/03/23 13:00:03,0
Case_ No. 455,3,2018/03/23 13:07:41,0
Case_ No. 455,7,2018/03/23 13:09:54,0
Case_ No. 455,5,2018/03/23 13:46:05,0
Case_ No. 455,5,2018/03/23 13:51:19,0
Case_ No. 455,5,2018/03/23 13:58:58,0
Case_ No. 455,5,2018/03/23 14:26:49,0
Case_ No. 455,5,2018/03/23 15:16:30,0
Case_ No. 455,5,2018/03/23 15:18:43,0
Case_ No. 456,0,2018/03/23 15:22:19,3
Case_ No. 456,6,2018/03/23 16:24:23,3
Case_ No. 456,1,2018/03/23 16:29:52,0
Case_ No. 456,2,2018/03/23 16:52:14,0
Case_ No. 456,3,2018/03/23 17:09:35,0
Case_ No. 456,7,2018/03/23 17:14:55,0
Case_ No. 456,5,2018/03/23 17:27:49,0
Case_ No. 456,5,2018/03/23 17:48:49,0
Case_ No. 456,5,2018/03/23 18:24:28,0
Case_ No. 456,5,2018/03/23 18:31:05,0
Case_ No. 456,5,2018/03/23 18:44:17,0
Case_ No. 456,5,2018/03/23 18:47:49,0
Case_ No. 457,0,2018/03/23 20:03:57,0
Case_ No. 457,6,2018/03/23 20:29:51,3
Case_ No. 457,1,2018/03/23 20:42:05,0
Case_ No. 457,2,2018/03/23 20:45:03,0
Case_ No. 457,3,2018/03/23 20:48:10,0
Case_ No. 457,7,2018/03/23 21:02:50,0
Case_ No. 457,5,2018/03/23 21:11:45,0
Case_ No. 457,5,2018/03/23 21:13:00,0
Case_ No. 457,5,2018/03/23 21:26:28,0
Case_ No. 457,5,2018/03/23 21:53:14,0
Case_ No. 457,5,2018/03/23 22:02:41,0
Case_ No. 457,5,2018/03/23 22:11:23,0
Case_ No. 458,0,2018/03/23 23:25:27,3
Case_ No. 458,6,2018/03/23 23:30:31,3
Case_ No. 458,1,2018/03/23 23:31:22,3
Case_ No. 458,2,2018/03/23 23:53:52,0
Case_ No. 458,3,2018/03/24 00:09:59,0
Case_ No. 458,7,2018/03/24 00:49:55,0
Case_ No. 458,5,2018/03/24 01:50:33,0
Case_ No. 458,5,2018/03/24 02:03:51,0
Case_ No. 458,5,2018/03/24 02:09:03,0
Case_ No. 458,5,2018/03/24 02:40:17,0
Case_ No. 458,5,2018/03/24 02:57:53,0
Case_ No. 458,5,2018/03/24 03:18:42,0
Case_ No. 459,0,2018/03/24 03:49:37,0
Case_ No. 459,6,2018/03/24 04:02:00,0
Case_ No. 459,1,2018/03/24 04:19:47,3
Case_ No. 459,2,2018/03/24 04:59:47,0
Case_ No. 459,3,2018/03/24 05:17:19,0
Case_ No. 459,7,2018/03/24 05:19:24,0
Case_ No. 459,5,2018/03/24 05:28:16,0
Case_ No. 459,5,2018/03/24 05:53:33,0
Case_ No. 459,5,2018/03/24 06:12:07,0
Case_ No. 459,5,2018/03/24 06:25:05,0
Case_ No. 459,5,2018/03/24 07:00:37,0
Case_ No. 459,5,2018/03/24 07:04:08,0
Case_ No. 460,0,2018/03/24 07:24:05,3
Case_ No. 460,6,2018/03/24 07:46:25,0
Case_ No. 460,1,2018/03/24 08:16:19,3
Case_ No. 460,2,2018/03/24 08:37:40,0
Case_ No. 460,3,2018/03/24 09:08:47,0
Case_ No. 460,7,2018/03/24 09:19:34,0
Case_ No. 460,5,2018/03/24 09:36:55,0
Case_ No. 460,5,2018/03/24 09:47:07,0
Case_ No. 460,5,2018/03/24 09:52:07,0
Case_ No. 460,5,2018/03/24 09:54:55,0
Case_ No. 460,5,2018/03/24 10:33:42,0
Case_ No. 460,5,2018/03/24 11:04:34,0
Case_ No. 461,0,2018/03/24 11:55:55,0
Case_ No. 461,6,2018/03/24 11:59:04,3
Case_ No. 461,1,2018/03/24 12:00:30,3
Case_ No. 461,2,2018/03/24 12:09:10,0
Case_ No. 461,3,2018/03/24 13:25:30,0
Case_ No. 461,7,2018/03/24 13:42:13,0
Case_ No. 461,5,2018/03/24 14:12:44,0
Case_ No. 461,5,2018/03/24 14:15:05,0
Case_ No. 461,5,2018/03/24 14:18:29,0
Case_ No. 461,5,2018/03/24 14:22:47,0
Case_ No. 461,5,2018/03/24 14:33:55,0
Case_ No. 461,5,2018/03/24 14:57:07,0
Case_ No. 462,0,2018/03/24 15:32:53,0
Case_ No. 462,6,2018/03/24 15:39:33,3
Case_ No. 462,1,2018/03/24 16:38:48,3
Case_ No. 462,2,2018/03/24 16:49:17,3
Case_ No. 462,3,2018/03/24 17:07:23,0
Case_ No. 462,7,2018/03/24 17:08:28,0
Case_ No. 462,5,2018/03/24 17:27:46,0
Case_ No. 462,5,2018/03/24 17:37:31,0
Case_ No. 462,5,2018/03/24 17:39:00,0
Case_ No. 462,5,2018/03/24 17:43:11,0
Case_ No. 462,5,2018/03/24 18:38:32,0
Case_ No. 462,5,2018/03/24 19:08:16,0
Case_ No. 463,0,2018/03/22 12:15:13,3
Case_ No. 463,5,2018/03/22 12:47:26,3
Case_ No. 463,6,2018/03/22 12:49:23,3
Case_ No. 463,2,2018/03/22 13:43:45,0
Case_ No. 463,1,2018/03/22 13:45:42,3
Case_ No. 463,3,2018/03/22 13:50:58,3
Case_ No. 463,1,2018/03/22 13:56:27,3
Case_ No. 463,3,2018/03/22 13:56:32,3
Case_ No. 463,2,2018/03/22 14:17:49,3
Case_ No. 463,1,2018/03/22 14:23:53,3
Case_ No. 463,5,2018/03/22 14:33:58,0
Case_ No. 463,7,2018/03/22 15:15:12,2
Case_ No. 464,0,2018/03/22 15:27:56,3
Case_ No. 464,6,2018/03/22 15:47:03,3
Case_ No. 464,5,2018/03/22 15:49:54,3
Case_ No. 464,2,2018/03/22 15:57:20,3
Case_ No. 464,1,2018/03/22 16:29:50,3
Case_ No. 464,5,2018/03/22 17:16:14,3
Case_ No. 464,4,2018/03/22 17:28:10,3
Case_ No. 464,5,2018/03/22 17:56:45,3
Case_ No. 464,3,2018/03/22 17:59:42,3
Case_ No. 464,7,2018/03/22 18:11:45,3
Case_ No. 464,4,2018/03/22 18:40:04,3
Case_ No. 464,5,2018/03/22 19:14:12,3
Case_ No. 465,0,2018/03/22 19:33:28,3
Case_ No. 465,5,2018/03/22 19:44:21,3
Case_ No. 465,4,2018/03/22 20:08:23,3
Case_ No. 465,5,2018/03/22 20:29:35,3
Case_ No. 465,6,2018/03/22 20:37:42,3
Case_ No. 465,4,2018/03/22 21:06:45,3
Case_ No. 465,5,2018/03/22 21:31:58,3
Case_ No. 465,2,2018/03/22 22:01:52,3
Case_ No. 465,5,2018/03/22 22:36:35,0
Case_ No. 465,1,2018/03/22 22:44:02,3
Case_ No. 465,3,2018/03/22 22:53:11,0
Case_ No. 465,7,2018/03/22 23:03:18,3
Case_ No. 466,0,2018/03/22 23:38:00,3
Case_ No. 466,6,2018/03/22 23:50:18,3
Case_ No. 466,2,2018/03/23 00:20:22,3
Case_ No. 466,5,2018/03/23 00:20:22,3
Case_ No. 466,5,2018/03/23 00:25:17,3
Case_ No. 466,4,2018/03/23 00:44:10,3
Case_ No. 466,5,2018/03/23 01:44:17,3
Case_ No. 466,5,2018/03/23 01:53:59,3
Case_ No. 466,5,2018/03/23 02:05:29,3
Case_ No. 466,1,2018/03/23 02:33:57,3
Case_ No. 466,3,2018/03/23 02:37:36,3
Case_ No. 466,7,2018/03/23 02:54:58,3
Case_ No. 467,0,2018/03/23 03:26:56,3
Case_ No. 467,6,2018/03/23 03:48:50,3
Case_ No. 467,2,2018/03/23 03:54:42,3
Case_ No. 467,5,2018/03/23 04:16:35,3
Case_ No. 467,1,2018/03/23 04:23:40,3
Case_ No. 467,5,2018/03/23 04:23:57,3
Case_ No. 467,3,2018/03/23 04:42:57,3
Case_ No. 467,5,2018/03/23 05:17:54,3
Case_ No. 467,5,2018/03/23 05:40:10,3
Case_ No. 467,4,2018/03/23 05:58:12,3
Case_ No. 467,5,2018/03/23 06:23:02,3
Case_ No. 467,7,2018/03/23 07:05:25,3
Case_ No. 468,0,2018/03/23 08:07:10,3
Case_ No. 468,6,2018/03/23 08:08:29,3
Case_ No. 468,2,2018/03/23 08:17:40,3
Case_ No. 468,5,2018/03/23 08:17:43,3
Case_ No. 468,1,2018/03/23 08:41:22,3
Case_ No. 468,3,2018/03/23 08:50:51,3
Case_ No. 468,7,2018/03/23 08:58:18,3
Case_ No. 468,5,2018/03/23 09:20:11,3
Case_ No. 468,5,2018/03/23 09:53:53,3
Case_ No. 468,4,2018/03/23 09:59:52,3
Case_ No. 468,5,2018/03/23 10:10:32,3
Case_ No. 468,5,2018/03/23 11:13:09,3
Case_ No. 469,0,2018/03/23 11:24:15,3
Case_ No. 469,6,2018/03/23 12:04:37,3
Case_ No. 469,2,2018/03/23 12:05:32,3
Case_ No. 469,5,2018/03/23 12:05:45,3
Case_ No. 469,1,2018/03/23 12:08:20,3
Case_ No. 469,3,2018/03/23 12:46:25,3
Case_ No. 469,7,2018/03/23 12:59:01,3
Case_ No. 469,5,2018/03/23 13:02:58,3
Case_ No. 469,5,2018/03/23 14:27:48,3
Case_ No. 469,5,2018/03/23 14:58:17,3
Case_ No. 469,5,2018/03/23 15:01:38,3
Case_ No. 469,5,2018/03/23 15:09:17,3
Case_ No. 470,0,2018/03/23 16:01:58,2
Case_ No. 470,6,2018/03/23 16:35:35,3
Case_ No. 470,2,2018/03/23 16:58:26,3
Case_ No. 470,5,2018/03/23 17:16:33,3
Case_ No. 470,1,2018/03/23 17:55:00,3
Case_ No. 470,3,2018/03/23 18:03:48,3
Case_ No. 470,7,2018/03/23 18:14:33,3
Case_ No. 470,5,2018/03/23 18:27:10,3
Case_ No. 470,5,2018/03/23 18:28:11,3
Case_ No. 470,5,2018/03/23 18:33:45,3
Case_ No. 470,5,2018/03/23 18:40:29,3
Case_ No. 470,5,2018/03/23 19:06:45,3
Case_ No. 471,0,2018/03/23 19:47:18,3
Case_ No. 471,6,2018/03/23 20:39:33,3
Case_ No. 471,2,2018/03/23 20:55:06,0
Case_ No. 471,5,2018/03/23 20:59:15,3
Case_ No. 471,1,2018/03/23 21:00:24,3
Case_ No. 471,3,2018/03/23 21:03:31,3
Case_ No. 471,7,2018/03/23 21:03:49,3
Case_ No. 471,5,2018/03/23 21:19:03,3
Case_ No. 471,5,2018/03/23 22:00:28,3
Case_ No. 471,5,2018/03/23 22:36:51,3
Case_ No. 471,5,2018/03/23 22:58:22,3
Case_ No. 471,5,2018/03/23 22:59:39,3
Case_ No. 472,0,2018/03/23 23:46:06,0
Case_ No. 472,6,2018/03/24 00:19:57,3
Case_ No. 472,2,2018/03/24 01:00:46,3
Case_ No. 472,5,2018/03/24 01:08:03,3
Case_ No. 472,1,2018/03/24 01:10:59,3
Case_ No. 472,3,2018/03/24 01:14:30,3
Case_ No. 472,7,2018/03/24 01:16:57,3
Case_ No. 472,5,2018/03/24 01:33:35,3
Case_ No. 472,5,2018/03/24 01:49:22,3
Case_ No. 472,5,2018/03/24 02:26:28,3
Case_ No. 472,5,2018/03/24 02:42:51,3
Case_ No. 472,5,2018/03/24 03:00:57,3
Case_ No. 473,0,2018/03/24 03:45:11,0
Case_ No. 473,6,2018/03/24 03:58:45,0
Case_ No. 473,2,2018/03/24 04:03:10,3
Case_ No. 473,5,2018/03/24 04:48:42,3
Case_ No. 473,1,2018/03/24 05:58:31,3
Case_ No. 473,3,2018/03/24 05:59:35,3
Case_ No. 473,7,2018/03/24 06:00:01,3
Case_ No. 473,5,2018/03/24 06:01:03,3
Case_ No. 473,5,2018/03/24 06:25:27,3
Case_ No. 473,5,2018/03/24 06:29:50,3
Case_ No. 473,5,2018/03/24 06:41:58,3
Case_ No. 473,5,2018/03/24 07:11:14,3
Case_ No. 474,0,2018/03/24 08:12:43,3
Case_ No. 474,6,2018/03/24 08:12:51,0
Case_ No. 474,2,2018/03/24 08:18:48,3
Case_ No. 474,5,2018/03/24 09:00:24,3
Case_ No. 474,1,2018/03/24 09:06:38,3
Case_ No. 474,3,2018/03/24 09:08:20,3
Case_ No. 474,7,2018/03/24 09:29:45,3
Case_ No. 474,5,2018/03/24 09:36:50,3
Case_ No. 474,5,2018/03/24 09:50:00,3
Case_ No. 474,5,2018/03/24 10:16:18,3
Case_ No. 474,5,2018/03/24 10:54:37,3
Case_ No. 474,5,2018/03/24 11:04:39,3
Case_ No. 475,0,2018/03/24 11:24:28,0
Case_ No. 475,6,2018/03/24 11:27:10,0
Case_ No. 475,2,2018/03/24 11:32:50,0
Case_ No. 475,5,2018/03/24 12:11:23,3
Case_ No. 475,1,2018/03/24 13:11:59,3
Case_ No. 475,3,2018/03/24 13:13:43,3
Case_ No. 475,7,2018/03/24 13:51:38,3
Case_ No. 475,5,2018/03/24 13:53:34,3
Case_ No. 475,5,2018/03/24 14:07:18,3
Case_ No. 475,5,2018/03/24 14:13:53,3
Case_ No. 475,5,2018/03/24 14:56:48,3
Case_ No. 475,5,2018/03/24 15:15:21,3
Case_ No. 476,0,2018/03/24 15:24:10,0
Case_ No. 476,6,2018/03/24 15:56:31,3
Case_ No. 476,2,2018/03/24 16:15:59,0
Case_ No. 476,5,2018/03/24 16:19:04,3
Case_ No. 476,1,2018/03/24 16:33:13,3
Case_ No. 476,3,2018/03/24 16:35:53,3
Case_ No. 476,7,2018/03/24 17:06:24,3
Case_ No. 476,5,2018/03/24 17:32:30,3
Case_ No. 476,5,2018/03/24 17:34:12,3
Case_ No. 476,5,2018/03/24 17:59:37,3
Case_ No. 476,5,2018/03/24 18:00:28,3
Case_ No. 476,5,2018/03/24 18:35:09,3
Case_ No. 477,0,2018/03/22 11:25:18,3
Case_ No. 477,5,2018/03/22 11:45:35,3
Case_ No. 477,6,2018/03/22 11:54:54,3
Case_ No. 477,1,2018/03/22 13:02:16,3
Case_ No. 477,5,2018/03/22 13:06:24,3
Case_ No. 477,1,2018/03/22 13:08:22,3
Case_ No. 477,4,2018/03/22 13:11:05,2
Case_ No. 477,5,2018/03/22 13:59:04,2
Case_ No. 477,2,2018/03/22 14:28:45,3
Case_ No. 477,1,2018/03/22 14:28:45,0
Case_ No. 477,3,2018/03/22 14:42:24,3
Case_ No. 477,7,2018/03/22 15:17:48,3
Case_ No. 478,0,2018/03/22 15:48:44,2
Case_ No. 478,5,2018/03/22 15:49:30,3
Case_ No. 478,4,2018/03/22 16:11:58,3
Case_ No. 478,5,2018/03/22 16:17:28,3
Case_ No. 478,4,2018/03/22 16:20:24,3
Case_ No. 478,5,2018/03/22 16:25:50,3
